id,type,dc\.identifier,inScheme,member,prefLabel,notation,topConceptOf,hasTopConcept
https://data.bodemenondergrond.vlaanderen.be/id/collection/hoofdnaam/hoofdnaam,http://www.w3.org/2004/02/skos/core#Collection,be.vlaanderen.bodemenondergrond.data.id.collection.hoofdnaam.hoofdnaam,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/aa|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ab|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ac|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ad|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ae|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/af|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ag|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/an|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ar|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/at|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/av|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/aw|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ba|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/bb|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/bc|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/bk|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/bs|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/bt|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ca|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/cb|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/co|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ct|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/da|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/db|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/dc|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/dd|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/de|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/dk|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/dl|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ea|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ec|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/fa|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/fe|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/fg|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/fo|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/fy|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/fz|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ga|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/gb|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/gc|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/gd|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ge|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/gf|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/gg|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/gh|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/gi|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/gl|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/gm|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/gs|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/gz|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ha|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/hb|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/hc|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/hd|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ht|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/hu|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ia|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/in|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ka|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/kb|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/kc|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/kl|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ko|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/kr|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ks|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/kt|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/kw|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/la|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/le|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/lg|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/li|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ls|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ma|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/mb|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/me|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/mg|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/mi|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/mm|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ms|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/my|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/mz|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/nn|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ok|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/om|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/pa|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/pb|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/pc|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/pd|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/pl|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/pm|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ps|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/pu|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/py|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/qu|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ra|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/rb|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ro|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/rv|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/sa|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/sc|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/se|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/sf|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/sg|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/sh|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/si|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/sk|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/sl|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/sn|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/so|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/sp|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ss|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/st|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/sx|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/sy|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ta|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/tb|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ts|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/va|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ve|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/vs|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/wa|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/xg|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/xx|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/xz|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ze|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/zk|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/zl|https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/zs,Collectie van hoofdnaam.,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/aa,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.aa,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,amfiboliet,AA,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ab,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.ab,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,andesiet,AB,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ac,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.ac,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,anhydriet,AC,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ad,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.ad,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,ankeriet,AD,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ae,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.ae,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,arkose,AE,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/af,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.af,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,afval,AF,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ag,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.ag,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,as,AG,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/an,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.an,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,antropogeen niet vloeistofdicht,AN,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/hoofdnaam/ar,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.hoofdnaam.ar,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null,areniet,AR,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/hoofdnaam,null
